CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0.9999999999999999,0.9259490057548556,0.35840159168749075,0.6153581134462964,0.34720258995640774,0.16379845265204757,0.34210626655122994,0.3013319376793509,0.9959098731152909,0.3498544304227987,0.599396646724592,0.3313327835652629,0.4150823855970011,0.3387454692395155,0.2624413361434299,0.047715891469076795,0.4170712061377837,0.21944980231324868,0.2623506146179251,0.10502471777907638,0.1756275657001552,0.2202852127985625,0.2582408459125131,0.10502472278095297,0.17562756895815876
0.9259490057548557,0.9999999999999999,0.18662378150932263,0.4475344038382136,0.20225699780252765,0.09454387264873669,0.1517374323694986,0.2795255545198456,0.9199356503454886,0.17936820126580277,0.4326336095467093,0.14531524568095303,0.2880919903536534,0.2526408293805318,0.15433424537571075,0.017788572360402436,0.30178968524971655,0.12097802243398233,0.15317455446399547,0.048763107990089746,0.09128456878713831,0.11737204177940483,0.14363896614387756,0.048763110951817706,0.09128457092804573
0.3584015916874907,0.18662378150932263,1.0,0.9507888789480766,0.6426879093983514,0.24692370162591212,0.796353267741741,0.3730639801897175,0.36187655475962943,0.9791981736904802,0.933538176500784,0.7732394609640897,0.6951589415857675,0.5608065456838063,0.46600986410052025,0.08768737589247554,0.6832441979576349,0.4685275279135168,0.45430721385564615,0.2536680703944729,0.4026233664849588,0.4721740767622431,0.5173461053961463,0.2536680802057708,0.402623372129715
0.6153581134462964,0.4475344038382136,0.9507888789480766,1.0,0.6664916150337743,0.27170313214970204,0.8025306914259462,0.40381268546878346,0.6175498807597345,0.9342462572487568,0.9830132081225761,0.781772777240629,0.7249965561535382,0.5825493556716256,0.48780091711182744,0.09237796118549736,0.7109847373934215,0.47351495256847437,0.480283058958744,0.2512037988342675,0.40132199806971924,0.47735655690993045,0.5307555937385351,0.2512038088483996,0.4013220039755562
0.34720258995640774,0.20225699780252762,0.6426879093983514,0.6664916150337743,0.9999999999999999,0.28518755802129747,0.7919147556748845,0.2682927149445203,0.3498882149134569,0.6327444579618154,0.656692052364828,0.767181962845782,0.6477608415682466,0.5499941058636063,0.7064617633291174,0.12056746387309415,0.5459257981878587,0.5657031212756889,0.5535671819422384,0.3019203210907401,0.4690487933116879,0.5507441635893424,0.6307651708879362,0.30192033408961444,0.46904880096077634
0.16379845265204757,0.09454387264873669,0.2469237016259121,0.2717031321497021,0.28518755802129747,1.0,0.3080686050979523,0.08684381236431218,0.1695421612983583,0.261520873607387,0.2836172171999338,0.32037505134968897,0.22731872503864708,0.17778604372932688,0.21462268601649068,0.3350983827836638,0.18825816136827353,0.15569666094528728,0.1791293312156365,0.05758447285130413,0.11239330169687879,0.1457325939563266,0.19232385326697862,0.05758447605764624,0.11239330400834481
0.34210626655123,0.1517374323694986,0.796353267741741,0.8025306914259462,0.7919147556748845,0.30806860509795236,0.9999999999999998,0.2684100406261465,0.346054704479162,0.7866308588673447,0.7930843821769481,0.9697808964507372,0.6532184328622601,0.5129641094595047,0.5658223464223968,0.11069970930087926,0.5938384095963772,0.5582855246348435,0.5567093032542982,0.3461512927660868,0.49599209917215437,0.578498007101587,0.6241885017553234,0.3461513036163215,0.4959921048504102
0.30133193767935085,0.2795255545198456,0.3730639801897175,0.40381268546878346,0.2682927149445203,0.08684381236431218,0.2684100406261465,1.0,0.29973335230644627,0.35786007993395114,0.3892004654400699,0.2546340221535536,0.515637012257107,0.638872159326468,0.19352813479040243,0.019712193657127904,0.5726555107906425,0.19088571686022557,0.2561886642197135,0.06666713811175662,0.14439377506538992,0.19170561438882286,0.23795054152281955,0.06666714215177745,0.14439377792783506
0.9959098731152909,0.9199356503454886,0.36187655475962943,0.6175498807597345,0.34988821491345695,0.1695421612983583,0.34605470447916203,0.29973335230644627,0.9999999999999999,0.3637492650616205,0.6123613553631163,0.34813538254072446,0.42561203940472736,0.3432879220718737,0.2694441400317458,0.051247278009009696,0.42515481110451386,0.22959221949953343,0.268759283870769,0.10953397148950862,0.1831137891787998,0.22864502593229374,0.2682172356964787,0.10953397678886706,0.18311379257989932
0.34985443042279873,0.17936820126580277,0.9791981736904802,0.9342462572487569,0.6327444579618154,0.261520873607387,0.7866308588673447,0.3578600799339511,0.36374926506162053,1.0,0.9540972669688118,0.8103645692980761,0.7179361344072421,0.5616414276574624,0.47708704240336697,0.09330059416508292,0.6899866222261841,0.4890833824942339,0.4614552667824483,0.2601791332494588,0.41508060169513994,0.48549463607097476,0.5359634103149667,0.26017914371373785,0.41508060778616723
